start,end,elapsed
2025-08-27T03:15:42,2025-08-27T03:16:10,27.67794895172119
2025-08-27T03:16:18,2025-08-27T03:16:47,28.99923300743103
2025-08-27T03:16:55,2025-08-27T03:17:22,27.639105081558228
2025-08-27T03:17:30,2025-08-27T03:17:58,27.737396955490112
2025-08-27T03:18:06,2025-08-27T03:18:35,28.459243059158325
2025-08-27T03:18:43,2025-08-27T03:19:12,29.030207872390747
2025-08-27T03:19:20,2025-08-27T03:19:48,28.27323102951049
2025-08-27T03:19:56,2025-08-27T03:20:25,28.579912900924683
2025-08-27T03:20:33,2025-08-27T03:21:01,28.120476007461548
2025-08-27T03:21:09,2025-08-27T03:21:38,28.248615980148315
2025-08-27T03:21:46,2025-08-27T03:22:14,28.35717391967773
2025-08-27T03:22:22,2025-08-27T03:22:51,28.83150696754456
2025-08-27T03:22:59,2025-08-27T03:23:28,28.70397996902465
2025-08-27T03:23:36,2025-08-27T03:24:03,27.218581914901733
2025-08-27T03:24:11,2025-08-27T03:24:40,28.3546998500824
2025-08-27T03:24:48,2025-08-27T03:25:16,28.35570192337036
2025-08-27T03:25:24,2025-08-27T03:25:53,28.33392906188965
2025-08-27T03:26:01,2025-08-27T03:26:29,28.516855001449585
2025-08-27T03:26:37,2025-08-27T03:27:05,28.000296115875244
2025-08-27T03:27:13,2025-08-27T03:27:42,28.82334518432617
2025-08-27T03:27:50,2025-08-27T03:28:19,28.572082996368408
2025-08-27T03:28:27,2025-08-27T03:28:56,29.16458415985108
2025-08-27T03:29:04,2025-08-27T03:29:33,28.996508836746216
2025-08-27T03:29:41,2025-08-27T03:30:09,28.155771017074585
2025-08-27T03:30:17,2025-08-27T03:30:45,28.21311092376709
2025-08-27T03:30:54,2025-08-27T03:31:23,29.105066061019897
2025-08-27T03:31:30,2025-08-27T03:31:58,28.119107007980347
2025-08-27T03:32:06,2025-08-27T03:32:35,28.53973197937012
2025-08-27T03:32:43,2025-08-27T03:33:11,28.24436116218567
2025-08-27T03:33:19,2025-08-27T03:33:48,28.858035802841187
2025-08-27T03:33:56,2025-08-27T03:34:24,28.274317026138306
2025-08-27T03:34:32,2025-08-27T03:35:01,29.023876905441284
2025-08-27T03:35:09,2025-08-27T03:35:37,27.909727096557617
2025-08-27T03:35:45,2025-08-27T03:36:13,27.465632915496823
2025-08-27T03:36:21,2025-08-27T03:36:49,28.48509192466736
2025-08-27T03:36:57,2025-08-27T03:37:26,28.8867449760437
2025-08-27T03:37:34,2025-08-27T03:38:03,28.33063793182373
2025-08-27T03:38:11,2025-08-27T03:38:39,28.53775715827942
2025-08-27T03:38:48,2025-08-27T03:39:16,28.213567972183228
2025-08-27T03:39:24,2025-08-27T03:39:53,28.552836894989014
2025-08-27T03:40:01,2025-08-27T03:40:29,28.027395963668823
2025-08-27T03:40:37,2025-08-27T03:41:05,28.60963797569275
2025-08-27T03:41:14,2025-08-27T03:41:42,28.059273958206177
2025-08-27T03:41:50,2025-08-27T03:42:19,29.05004096031189
2025-08-27T03:42:27,2025-08-27T03:42:55,28.29748702049256
2025-08-27T03:43:03,2025-08-27T03:43:31,28.172672033309937
2025-08-27T03:43:40,2025-08-27T03:44:08,27.787320852279663
2025-08-27T03:44:15,2025-08-27T03:44:42,26.963808059692383
2025-08-27T03:44:50,2025-08-27T03:45:19,28.32032084465027
2025-08-27T03:45:27,2025-08-27T03:45:55,28.376742839813232
2025-08-27T03:46:04,2025-08-27T03:46:32,27.99960207939148
2025-08-27T03:46:40,2025-08-27T03:47:08,28.524559020996094
2025-08-27T03:47:16,2025-08-27T03:47:44,27.38460612297058
2025-08-27T03:47:52,2025-08-27T03:48:20,28.40230798721313
2025-08-27T03:48:28,2025-08-27T03:48:56,27.79210114479065
2025-08-27T03:49:04,2025-08-27T03:49:33,28.80616784095764
2025-08-27T03:49:41,2025-08-27T03:50:09,28.37740015983581
2025-08-27T03:50:17,2025-08-27T03:50:46,28.4257071018219
2025-08-27T03:50:54,2025-08-27T03:51:22,27.75728487968445
2025-08-27T03:51:30,2025-08-27T03:51:58,28.73870587348938
2025-08-27T03:52:06,2025-08-27T03:52:34,27.859568119049072
2025-08-27T03:52:42,2025-08-27T03:53:11,28.19439196586609
2025-08-27T03:53:19,2025-08-27T03:53:47,28.23313307762146
2025-08-27T03:53:55,2025-08-27T03:54:24,28.351788997650143
2025-08-27T03:54:32,2025-08-27T03:55:00,28.80776309967041
2025-08-27T03:55:08,2025-08-27T03:55:38,29.140357971191406
2025-08-27T03:55:46,2025-08-27T03:56:14,28.61110901832581
2025-08-27T03:56:22,2025-08-27T03:56:51,29.08070206642151
2025-08-27T03:57:00,2025-08-27T03:57:28,28.21232295036316
2025-08-27T03:57:36,2025-08-27T03:58:03,27.370397090911865
2025-08-27T03:58:12,2025-08-27T03:58:40,28.2359459400177
2025-08-27T03:58:48,2025-08-27T03:59:16,28.55297017097473
2025-08-27T03:59:25,2025-08-27T03:59:53,28.472848176956177
2025-08-27T04:00:01,2025-08-27T04:00:30,28.584805011749268
2025-08-27T04:00:38,2025-08-27T04:01:06,28.58060503005981
2025-08-27T04:01:14,2025-08-27T04:01:43,28.198927879333496
2025-08-27T04:01:50,2025-08-27T04:02:18,27.99298906326294
2025-08-27T04:02:26,2025-08-27T04:02:55,28.43976616859436
2025-08-27T04:03:03,2025-08-27T04:03:31,28.210711002349854
2025-08-27T04:03:39,2025-08-27T04:04:07,27.960317134857178
2025-08-27T04:04:15,2025-08-27T04:04:43,27.942321062088013
2025-08-27T04:04:51,2025-08-27T04:05:20,28.4558789730072
2025-08-27T04:05:28,2025-08-27T04:05:55,27.295934915542603
2025-08-27T04:06:03,2025-08-27T04:06:32,29.201954126358032
2025-08-27T04:06:40,2025-08-27T04:07:09,28.93279504776001
2025-08-27T04:07:18,2025-08-27T04:07:46,28.430917978286743
2025-08-27T04:07:54,2025-08-27T04:08:22,27.881371021270752
2025-08-27T04:08:30,2025-08-27T04:08:58,27.89189720153809
2025-08-27T04:09:06,2025-08-27T04:09:35,28.93068504333496
2025-08-27T04:09:43,2025-08-27T04:10:12,28.674829959869385
2025-08-27T04:10:20,2025-08-27T04:10:48,27.879832983016968
2025-08-27T04:10:56,2025-08-27T04:11:24,28.708400011062626
2025-08-27T04:11:33,2025-08-27T04:12:00,27.36507487297058
2025-08-27T04:12:08,2025-08-27T04:12:36,28.41538715362549
2025-08-27T04:12:44,2025-08-27T04:13:13,28.524606943130493
2025-08-27T04:13:21,2025-08-27T04:13:49,27.98069906234741
2025-08-27T04:13:57,2025-08-27T04:14:25,28.197046995162964
2025-08-27T04:14:33,2025-08-27T04:15:01,28.01471996307373
2025-08-27T04:15:09,2025-08-27T04:15:36,27.3458251953125
2025-08-27T04:15:44,2025-08-27T04:16:13,28.452311992645264
