start,end,elapsed
2024-04-23T00:09:59,2024-04-23T00:09:59,0.0084149837493896
2024-04-23T00:10:09,2024-04-23T00:10:09,0.0082380771636962
2024-04-23T00:10:20,2024-04-23T00:10:20,0.0087130069732666
2024-04-23T00:10:31,2024-04-23T00:10:31,0.0085809230804443
2024-04-23T00:10:42,2024-04-23T00:10:42,0.008228063583374
2024-04-23T00:10:53,2024-04-23T00:10:53,0.0100619792938232
2024-04-23T00:11:05,2024-04-23T00:11:05,0.0083441734313964
2024-04-23T00:11:19,2024-04-23T00:11:19,0.0082588195800781
2024-04-23T00:11:30,2024-04-23T00:11:30,0.0086898803710937
2024-04-23T00:11:40,2024-04-23T00:11:40,0.0112450122833251
2024-04-23T00:11:51,2024-04-23T00:11:51,0.0088019371032714
2024-04-23T00:12:02,2024-04-23T00:12:02,0.0089640617370605
2024-04-23T00:12:14,2024-04-23T00:12:14,0.0085020065307617
2024-04-23T00:12:25,2024-04-23T00:12:25,0.0086200237274169
2024-04-23T00:12:36,2024-04-23T00:12:36,0.0100679397583007
2024-04-23T00:12:49,2024-04-23T00:12:49,0.0086770057678222
2024-04-23T00:13:00,2024-04-23T00:13:00,0.0099151134490966
2024-04-23T00:13:13,2024-04-23T00:13:13,0.0083739757537841
2024-04-23T00:13:26,2024-04-23T00:13:26,0.0082168579101562
2024-04-23T00:13:36,2024-04-23T00:13:36,0.0085110664367675
2024-04-23T00:13:47,2024-04-23T00:13:47,0.008523941040039
2024-04-23T00:13:58,2024-04-23T00:13:58,0.0088288784027099
2024-04-23T00:14:09,2024-04-23T00:14:09,0.0090019702911376
2024-04-23T00:14:20,2024-04-23T00:14:20,0.0085060596466064
2024-04-23T00:14:32,2024-04-23T00:14:32,0.0089528560638427
2024-04-23T00:14:44,2024-04-23T00:14:44,0.0100500583648681
2024-04-23T00:14:55,2024-04-23T00:14:55,0.0087819099426269
2024-04-23T00:15:06,2024-04-23T00:15:06,0.0084939002990722
2024-04-23T00:15:17,2024-04-23T00:15:17,0.0082800388336181
2024-04-23T00:15:28,2024-04-23T00:15:28,0.010077953338623
2024-04-23T00:15:40,2024-04-23T00:15:40,0.0090410709381103
2024-04-23T00:15:51,2024-04-23T00:15:51,0.0092008113861083
2024-04-23T00:16:02,2024-04-23T00:16:02,0.0095839500427246
2024-04-23T00:16:13,2024-04-23T00:16:13,0.0083491802215576
2024-04-23T00:16:24,2024-04-23T00:16:24,0.008113145828247
2024-04-23T00:16:36,2024-04-23T00:16:36,0.0085940361022949
2024-04-23T00:16:51,2024-04-23T00:16:51,0.0082390308380126
2024-04-23T00:17:03,2024-04-23T00:17:03,0.0081508159637451
2024-04-23T00:17:16,2024-04-23T00:17:16,0.0086071491241455
2024-04-23T00:17:27,2024-04-23T00:17:27,0.0082578659057617
2024-04-23T00:17:38,2024-04-23T00:17:38,0.0092329978942871
2024-04-23T00:17:51,2024-04-23T00:17:51,0.0090439319610595
2024-04-23T00:18:02,2024-04-23T00:18:02,0.0082290172576904
2024-04-23T00:18:13,2024-04-23T00:18:13,0.0083799362182617
2024-04-23T00:18:25,2024-04-23T00:18:25,0.0083069801330566
2024-04-23T00:18:37,2024-04-23T00:18:37,0.0095388889312744
2024-04-23T00:18:48,2024-04-23T00:18:48,0.0081729888916015
2024-04-23T00:18:59,2024-04-23T00:18:59,0.0083239078521728
2024-04-23T00:19:10,2024-04-23T00:19:10,0.0085840225219726
2024-04-23T00:19:21,2024-04-23T00:19:21,0.0081591606140136
2024-04-23T00:19:33,2024-04-23T00:19:33,0.0082309246063232
2024-04-23T00:19:43,2024-04-23T00:19:43,0.0132219791412353
2024-04-23T00:19:56,2024-04-23T00:19:56,0.0088481903076171
2024-04-23T00:20:07,2024-04-23T00:20:07,0.009404182434082
2024-04-23T00:20:20,2024-04-23T00:20:20,0.0095839500427246
2024-04-23T00:20:31,2024-04-23T00:20:31,0.0109291076660156
2024-04-23T00:20:44,2024-04-23T00:20:44,0.0088720321655273
2024-04-23T00:20:56,2024-04-23T00:20:56,0.0089368820190429
2024-04-23T00:21:10,2024-04-23T00:21:10,0.0088779926300048
2024-04-23T00:21:20,2024-04-23T00:21:20,0.012233018875122
2024-04-23T00:21:31,2024-04-23T00:21:31,0.0090401172637939
2024-04-23T00:21:41,2024-04-23T00:21:41,0.0086638927459716
2024-04-23T00:21:55,2024-04-23T00:21:55,0.0082621574401855
2024-04-23T00:22:06,2024-04-23T00:22:06,0.0083909034729003
2024-04-23T00:22:17,2024-04-23T00:22:17,0.0082018375396728
2024-04-23T00:22:28,2024-04-23T00:22:28,0.0086221694946289
2024-04-23T00:22:39,2024-04-23T00:22:39,0.009139060974121
2024-04-23T00:22:50,2024-04-23T00:22:50,0.009221076965332
2024-04-23T00:23:03,2024-04-23T00:23:03,0.0084800720214843
