start,end,elapsed
2024-01-30T11:30:37,2024-01-30T11:30:37,0.390110969543457
2024-01-30T11:30:37,2024-01-30T11:30:38,0.3950481414794922
2024-01-30T11:30:38,2024-01-30T11:30:38,0.396338939666748
2024-01-30T11:30:39,2024-01-30T11:30:39,0.4009451866149902
2024-01-30T11:30:39,2024-01-30T11:30:40,0.4170279502868652
2024-01-30T11:30:40,2024-01-30T11:30:41,0.3956849575042724
2024-01-30T11:30:41,2024-01-30T11:30:41,0.3886010646820068
2024-01-30T11:30:41,2024-01-30T11:30:42,0.4130749702453613
2024-01-30T11:30:42,2024-01-30T11:30:43,0.4059290885925293
2024-01-30T11:30:43,2024-01-30T11:30:43,0.3990631103515625
2024-01-30T11:30:44,2024-01-30T11:30:44,0.3946437835693359
2024-01-30T11:30:44,2024-01-30T11:30:45,0.4233298301696777
2024-01-30T11:30:45,2024-01-30T11:30:45,0.3885059356689453
2024-01-30T11:30:46,2024-01-30T11:30:46,0.3883461952209472
2024-01-30T11:30:46,2024-01-30T11:30:47,0.3871829509735107
2024-01-30T11:30:47,2024-01-30T11:30:47,0.3975450992584228
2024-01-30T11:30:48,2024-01-30T11:30:48,0.3897221088409424
2024-01-30T11:30:48,2024-01-30T11:30:49,0.3951368331909179
2024-01-30T11:30:49,2024-01-30T11:30:50,0.4459528923034668
2024-01-30T11:30:50,2024-01-30T11:30:50,0.4064621925354004
2024-01-30T11:30:51,2024-01-30T11:30:51,0.3881819248199463
2024-01-30T11:30:51,2024-01-30T11:30:52,0.3961799144744873
2024-01-30T11:30:52,2024-01-30T11:30:52,0.3870179653167724
2024-01-30T11:30:53,2024-01-30T11:30:53,0.3861579895019531
2024-01-30T11:30:53,2024-01-30T11:30:54,0.3943409919738769
2024-01-30T11:30:54,2024-01-30T11:30:54,0.4041821956634521
2024-01-30T11:30:55,2024-01-30T11:30:55,0.396773099899292
2024-01-30T11:30:55,2024-01-30T11:30:56,0.3884329795837402
2024-01-30T11:30:56,2024-01-30T11:30:56,0.3955850601196289
2024-01-30T11:30:57,2024-01-30T11:30:57,0.3943901062011719
2024-01-30T11:30:57,2024-01-30T11:30:58,0.4133949279785156
2024-01-30T11:30:58,2024-01-30T11:30:58,0.4007010459899902
2024-01-30T11:30:59,2024-01-30T11:30:59,0.4092180728912353
2024-01-30T11:31:00,2024-01-30T11:31:00,0.4116129875183105
2024-01-30T11:31:00,2024-01-30T11:31:01,0.4006760120391845
2024-01-30T11:31:01,2024-01-30T11:31:01,0.3872640132904053
2024-01-30T11:31:02,2024-01-30T11:31:02,0.3941168785095215
2024-01-30T11:31:02,2024-01-30T11:31:03,0.3966221809387207
2024-01-30T11:31:03,2024-01-30T11:31:03,0.3895249366760254
2024-01-30T11:31:04,2024-01-30T11:31:04,0.3901398181915283
2024-01-30T11:31:04,2024-01-30T11:31:05,0.4271168708801269
2024-01-30T11:31:05,2024-01-30T11:31:06,0.3900060653686523
2024-01-30T11:31:06,2024-01-30T11:31:06,0.3921380043029785
2024-01-30T11:31:06,2024-01-30T11:31:07,0.391427993774414
2024-01-30T11:31:07,2024-01-30T11:31:08,0.4197118282318115
2024-01-30T11:31:08,2024-01-30T11:31:08,0.3878028392791748
2024-01-30T11:31:09,2024-01-30T11:31:09,0.3952860832214355
2024-01-30T11:31:09,2024-01-30T11:31:10,0.4681029319763183
2024-01-30T11:31:10,2024-01-30T11:31:10,0.3984081745147705
2024-01-30T11:31:11,2024-01-30T11:31:11,0.3949329853057861
2024-01-30T11:31:11,2024-01-30T11:31:12,0.4220178127288818
2024-01-30T11:31:12,2024-01-30T11:31:12,0.3933470249176025
2024-01-30T11:31:13,2024-01-30T11:31:13,0.3907511234283447
2024-01-30T11:31:13,2024-01-30T11:31:14,0.3872649669647217
2024-01-30T11:31:14,2024-01-30T11:31:14,0.4087917804718017
2024-01-30T11:31:15,2024-01-30T11:31:15,0.3873910903930664
2024-01-30T11:31:16,2024-01-30T11:31:16,0.3868839740753174
2024-01-30T11:31:16,2024-01-30T11:31:17,0.3892621994018554
2024-01-30T11:31:17,2024-01-30T11:31:17,0.3863039016723633
2024-01-30T11:31:18,2024-01-30T11:31:18,0.394474983215332
2024-01-30T11:31:18,2024-01-30T11:31:19,0.3999779224395752
2024-01-30T11:31:19,2024-01-30T11:31:19,0.4082379341125488
2024-01-30T11:31:20,2024-01-30T11:31:20,0.3976540565490722
2024-01-30T11:31:20,2024-01-30T11:31:21,0.3924038410186767
2024-01-30T11:31:21,2024-01-30T11:31:22,0.3922948837280273
2024-01-30T11:31:22,2024-01-30T11:31:22,0.3894240856170654
2024-01-30T11:31:22,2024-01-30T11:31:23,0.3895280361175537
2024-01-30T11:31:23,2024-01-30T11:31:24,0.3976149559020996
2024-01-30T11:31:24,2024-01-30T11:31:24,0.4053928852081299
2024-01-30T11:31:25,2024-01-30T11:31:25,0.416172981262207
2024-01-30T11:31:25,2024-01-30T11:31:26,0.3910059928894043
2024-01-30T11:31:26,2024-01-30T11:31:26,0.3910269737243652
2024-01-30T11:31:27,2024-01-30T11:31:27,0.397615909576416
2024-01-30T11:31:27,2024-01-30T11:31:28,0.4110641479492187
2024-01-30T11:31:28,2024-01-30T11:31:28,0.3986260890960693
2024-01-30T11:31:29,2024-01-30T11:31:29,0.3923101425170898
2024-01-30T11:31:29,2024-01-30T11:31:30,0.4868888854980469
2024-01-30T11:31:30,2024-01-30T11:31:31,0.3951609134674072
2024-01-30T11:31:31,2024-01-30T11:31:31,0.3942880630493164
2024-01-30T11:31:32,2024-01-30T11:31:32,0.3871219158172607
2024-01-30T11:31:32,2024-01-30T11:31:33,0.3983590602874756
2024-01-30T11:31:33,2024-01-30T11:31:33,0.3888211250305176
2024-01-30T11:31:34,2024-01-30T11:31:34,0.3905768394470215
2024-01-30T11:31:34,2024-01-30T11:31:35,0.4627869129180908
2024-01-30T11:31:35,2024-01-30T11:31:35,0.3869469165802002
2024-01-30T11:31:36,2024-01-30T11:31:36,0.3906171321868896
2024-01-30T11:31:37,2024-01-30T11:31:37,0.4001572132110595
2024-01-30T11:31:37,2024-01-30T11:31:38,0.4017601013183594
2024-01-30T11:31:38,2024-01-30T11:31:38,0.3933351039886474
2024-01-30T11:31:39,2024-01-30T11:31:39,0.3946700096130371
2024-01-30T11:31:39,2024-01-30T11:31:40,0.4243519306182861
2024-01-30T11:31:40,2024-01-30T11:31:40,0.3953990936279297
2024-01-30T11:31:41,2024-01-30T11:31:41,0.3901078701019287
2024-01-30T11:31:41,2024-01-30T11:31:42,0.3935830593109131
2024-01-30T11:31:42,2024-01-30T11:31:42,0.3957521915435791
2024-01-30T11:31:43,2024-01-30T11:31:43,0.397770881652832
2024-01-30T11:31:43,2024-01-30T11:31:44,0.3922150135040283
2024-01-30T11:31:44,2024-01-30T11:31:44,0.4170329570770263
2024-01-30T11:31:45,2024-01-30T11:31:45,0.4026939868927002
2024-01-30T11:31:45,2024-01-30T11:31:46,0.4017350673675537
